/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_133.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_133.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_133.jpg,0,1,0,10.3294
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_219.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_219.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_219.jpg,0,1,0,11.21354
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_305.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_305.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_305.jpg,0,1,0,12.34834
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_394.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_394.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_394.jpg,0,1,0,13.05107
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_482.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_482.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_482.jpg,-0.2,1,0,14.02022
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_570.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_570.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_570.jpg,0,1,0,15.02223
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_639.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_639.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_639.jpg,0,1,0,15.76144
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_706.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_706.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_706.jpg,0,1,0,16.5749
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_795.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_795.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_795.jpg,0,1,0,17.40366
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_906.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_906.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_906.jpg,-0.25,1,0,18.61264
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_47_975.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_47_975.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_47_975.jpg,-0.4,1,0,19.16057
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_060.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_060.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_060.jpg,0,1,0,19.96896
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_148.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_148.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_148.jpg,-0.05,1,0,20.96385
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_217.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_217.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_217.jpg,-0.2,1,0,21.5657
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_303.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_303.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_303.jpg,0,1,0,22.49703
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_370.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_370.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_370.jpg,0,1,0,23.08876
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_457.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_457.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_457.jpg,-0.2,1,0,23.8601
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_546.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_546.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_546.jpg,0,1,0,24.82297
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_618.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_618.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_618.jpg,-0.15,1,0,25.39481
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_710.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_710.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_710.jpg,0,1,0,26.32397
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_777.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_777.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_777.jpg,-0.15,1,0,26.88781
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_848.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_848.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_848.jpg,-0.35,1,0,27.58383
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_920.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_920.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_920.jpg,0,1,0,28.07516
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_48_990.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_48_990.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_48_990.jpg,0,1,0,28.8043
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_060.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_060.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_060.jpg,0,1,0,29.35424
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_128.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_128.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_128.jpg,-0.1,1,0,30.08367
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_196.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_196.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_196.jpg,-0.25,1,0,30.17709
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_266.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_266.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_266.jpg,-0.45,1,0,30.15334
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_335.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_335.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_335.jpg,-0.6000001,1,0,30.13434
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_403.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_403.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_403.jpg,0,1,0,30.17461
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_473.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_473.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_473.jpg,0,1,0,30.18524
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_543.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_543.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_543.jpg,-0.05,1,0,30.18963
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_615.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_615.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_615.jpg,-0.2,1,0,30.1855
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_686.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_686.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_686.jpg,0,1,0,30.18957
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_756.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_756.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_756.jpg,0,1,0,30.19013
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_827.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_827.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_827.jpg,0,1,0,30.19033
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_899.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_899.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_899.jpg,0,1,0,30.1903
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_49_970.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_49_970.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_49_970.jpg,0,1,0,30.19027
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_041.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_041.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_041.jpg,-0.05,1,0,30.18976
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_112.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_112.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_112.jpg,-0.25,1,0,30.17407
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_183.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_183.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_183.jpg,0,1,0,30.18892
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_254.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_254.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_254.jpg,0,1,0,30.19008
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_325.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_325.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_325.jpg,0,1,0,30.18968
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_394.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_394.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_394.jpg,0,1,0,30.19034
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_468.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_468.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_468.jpg,0,1,0,30.19028
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_535.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_535.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_535.jpg,0,1,0,30.19031
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_605.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_605.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_605.jpg,0,1,0,30.1903
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_676.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_676.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_676.jpg,-0.1,1,0,30.1877
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_746.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_746.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_746.jpg,-0.3,1,0,30.16931
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_816.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_816.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_816.jpg,-0.45,1,0,30.15154
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_896.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_896.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_896.jpg,0,1,0,30.18832
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_50_968.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_50_968.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_50_968.jpg,0,1,0,30.18978
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_039.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_039.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_039.jpg,0,1,0,30.1902
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_112.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_112.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_112.jpg,0,1,0,30.19061
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_184.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_184.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_184.jpg,0,1,0,30.19033
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_258.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_258.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_258.jpg,0,1,0,30.19031
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_332.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_332.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_332.jpg,-0.2,1,0,30.18013
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_407.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_407.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_407.jpg,-0.4,1,0,30.15768
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_485.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_485.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_485.jpg,-0.6000001,1,0,30.13328
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_564.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_564.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_564.jpg,0,1,0,30.1742
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_644.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_644.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_644.jpg,0,1,0,30.18639
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_724.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_724.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_724.jpg,0,1,0,30.18927
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_809.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_809.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_809.jpg,0,1,0,30.18781
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_895.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_895.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_895.jpg,0,1,0,30.18991
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_51_984.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_51_984.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_51_984.jpg,0,1,0,30.18946
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_070.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_070.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_070.jpg,0,1,0,30.19051
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_157.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_157.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_157.jpg,0.2,1,0,30.17993
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_244.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_244.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_244.jpg,0,1,0,30.18839
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_329.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_329.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_329.jpg,0,1,0,30.18988
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_414.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_414.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_414.jpg,0,1,0,30.19009
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_498.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_498.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_498.jpg,0,1,0,30.19017
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_582.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_582.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_582.jpg,0,1,0,30.1902
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_666.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_666.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_666.jpg,0,1,0,30.19022
/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/center_2019_12_11_13_15_52_751.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/left_2019_12_11_13_15_52_751.jpg,/home/mohammed/mytutorials/finding-lanes/driving_data/IMG/right_2019_12_11_13_15_52_751.jpg,0,1,0,30.19068
